"true_model","noise_type","time_sampling","noise_parameter","distinct_model_parameters","distinct_runs","run_no","n_samples","t_min","t_max","maximum_SM","slope_param_SM","midpoint_SM","final_asymptoteIntensity_ratio_DSM","maximum_DSM","slope1_param_DSM","midpoint1_param_DSM","slope2_param_DSM","midPoint_distance_param_DSM","p_predicted_model","p_maximum_SM","p_midpoint_SM","p_slope_param_SM","p_AIC","p_mean_absolute_error","p_final_asymptoteIntensity_ratio_DSM","p_maximum_DSM","p_slope1_param_DSM","p_midpoint1_param_DSM","p_slope2_param_DSM","p_midPoint_distance_param_DSM","p_error"
"SM","multiplicative","uniform",0.45,29,1,3479,55,3,30,"2.19824004278053","0.476223712669416","8.21783064678311",NA,NA,NA,NA,NA,NA,"sigmoidal","2.17834522874486","8.21737780048841","0.64986090630245","-75.5838075856002","0.0289605260596704",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.45,30,1,3480,55,3,30,"9.83193523462396","2.01451578225014","19.1542100552469",NA,NA,NA,NA,NA,NA,"sigmoidal","10.163867558304","19.0301163397984","2.79051454361412","-105.075809747116","0.0196294512844429",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.45,31,1,3481,55,3,30,"12.0227975536138","11.3706566440564","26.3754402380437",NA,NA,NA,NA,NA,NA,"sigmoidal","12.737543918758","26.7137019749676","6.05082496640897","-201.460679358914","0.00906743629829698",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.45,32,1,3482,55,3,30,"17.4493328799494","2.67715051863304","24.5410853326321",NA,NA,NA,NA,NA,NA,"sigmoidal","17.4763980630324","24.7042791003853","2.82058863513315","-127.751702664523","0.00797614021652357",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.45,33,1,3483,55,3,30,"9.02681173048913","4.97796018272408","15.182998219505",NA,NA,NA,NA,NA,NA,"double_sigmoidal",NA,NA,NA,"-104.257806540099","0.0418938550955592","0.694782472907729","10.9963160616336","5.36251979565651","15.2735082347572","0.178840001133897","1.18679297899827",NA
"SM","multiplicative","uniform",0.45,34,1,3484,55,3,30,"14.7608362863073","1.41644985369364","25.3421036861837",NA,NA,NA,NA,NA,NA,"sigmoidal","15.612508327082","25.3565164272382","1.39784843014847","-145.8585971446","0.00902951244278663",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.45,35,1,3485,55,3,30,"8.33171078914311","1.47168676172942","3.61198271624744",NA,NA,NA,NA,NA,NA,"sigmoidal","8.56156911611271","3.9805095360143","3.58444426902142","-29.393965383276","0.0586594493296931",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.45,36,1,3486,55,3,30,"6.21215597707778","0.848015978715582","20.7040138822049",NA,NA,NA,NA,NA,NA,"sigmoidal","6.46573079026716","20.8090395948259","0.772752587897301","-114.982272394865","0.0136899320570186",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.45,37,1,3487,55,3,30,"14.9533351760358","1.44229358806548","6.16080627590418",NA,NA,NA,NA,NA,NA,"sigmoidal","15.0152911882419","6.31595163027567","1.47067017938531","-68.4527205667369","0.0106099850483026",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.45,38,1,3488,55,3,30,"18.596323141316","1.28554885219368","21.9325042180717",NA,NA,NA,NA,NA,NA,"double_sigmoidal",NA,NA,NA,"-147.908112664639","0.0367994115932798","0.663035648256181","21.5459614989447","1.08242178046403","22.1654538150243","6.01650670853706","3.81162929352533",NA
"SM","multiplicative","uniform",0.45,39,1,3489,55,3,30,"19.4797952978872","0.633187983718755","12.1942464262247",NA,NA,NA,NA,NA,NA,"sigmoidal","20.7861411956431","12.7336572662418","0.523739852271561","-78.9817348734356","0.0433401329773805",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.45,40,1,3490,55,3,30,"14.733932573488","1.06962906255193","22.2422080244869",NA,NA,NA,NA,NA,NA,"sigmoidal","13.4772359528463","22.069776199791","1.2175044952626","-146.822152331251","0.0195507207050401",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.45,41,1,3491,55,3,30,"6.60153685873374","6.33067554759549","12.20467595011",NA,NA,NA,NA,NA,NA,"sigmoidal","7.10628907537758","12.4868602500359","3.0909178156887","-81.7521692045733","0.0463569519642466",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.45,42,1,3492,55,3,30,"6.56765577476472","3.99744947138575","3.74775941111147",NA,NA,NA,NA,NA,NA,"sigmoidal","6.72704009595381","3.93624070256085","4.35174660410549","-50.2104115738458","0.0298405467316704",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.45,43,1,3493,55,3,30,"19.8131395317148","1.09525257600085","20.4875321220607",NA,NA,NA,NA,NA,NA,"double_sigmoidal",NA,NA,NA,"-172.707154895918","0.0313621059849447","0.633018462154605","27.7161089353074","0.782068607098559","21.852900488093","6.00856472681772","4.82565074514411",NA
"SM","multiplicative","uniform",0.45,44,1,3494,55,3,30,"1.33481541017536","1.21945378579064","10.8727559410036",NA,NA,NA,NA,NA,NA,"sigmoidal","1.35309089043784","10.5848375503657","1.76671576758183","-94.8009648662617","0.0180255874361786",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.45,45,1,3495,55,3,30,"17.4485106108244","1.0797813171193","8.87080688215792",NA,NA,NA,NA,NA,NA,"sigmoidal","16.951842992047","8.92652791455037","1.16674404387377","-70.2971148785386","0.0234237983345572",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.45,46,1,3496,55,3,30,"3.82184714237228","0.613283567742715","11.6795613672584",NA,NA,NA,NA,NA,NA,"sigmoidal","3.96261228560399","11.9716705644471","0.594495326499609","-91.2990720090419","0.0216095137837369",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.45,47,1,3497,55,3,30,"5.11939816463273","4.89921012921449","19.497209418565",NA,NA,NA,NA,NA,NA,"sigmoidal","4.75898173516314","19.4389694384796","6.07740436592786","-121.5149405096","0.0251448498756676",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.45,48,1,3498,55,3,30,"3.60787499281578","31.8903873677274","21.5540907327086",NA,NA,NA,NA,NA,NA,"sigmoidal","3.63280284058052","21.2469715594188","6.17515590782968","-126.505929254211","0.0036302876669871",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.45,49,1,3499,55,3,30,"3.97107213677373","0.446278419697954","23.0446438137442",NA,NA,NA,NA,NA,NA,"sigmoidal","4.12109881043697","22.5613782466","0.530095728601189","-146.314253192073","0.0341324247520723",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.45,50,1,3500,55,3,30,"16.5548107785173","1.46138822220308","26.7516574524343",NA,NA,NA,NA,NA,NA,"sigmoidal","17.6998376464298","26.7997491050763","1.56641440379633","-161.10945807243","0.011851865590707",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,1,1,3501,55,3,30,"19.4989843906835","1.83611040226207","6.18186022527516",NA,NA,NA,NA,NA,NA,"sigmoidal","18.6019232142972","6.15627686543445","1.89745325466305","-42.4375534074176","0.0401964261357596",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,2,1,3502,55,3,30,"6.31476328414865","8.11832753932077","19.8526440728456",NA,NA,NA,NA,NA,NA,"sigmoidal","6.64367513172287","19.9149040017992","6.01729540008917","-87.2656820134365","0.023413098869857",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,3,1,3503,55,3,30,"10.0691994976252","0.739923701179845","10.1964817810804",NA,NA,NA,NA,NA,NA,"sigmoidal","10.3491987545041","10.4558253743017","0.568497860182994","-62.7836324826654","0.0267726697347123",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,4,1,3504,55,3,30,"15.1870561824413","0.946648260597618","9.46572005935013",NA,NA,NA,NA,NA,NA,"sigmoidal","15.4363633773994","9.16753722342252","1.06021222375631","-50.0542972527439","0.0266302834355785",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,5,1,3505,55,3,30,"9.45559118753299","10872.4187215063","12.8608687352389",NA,NA,NA,NA,NA,NA,"sigmoidal","9.94372154120965","13.0591027268257","6.09235988865778","-45.0164598888057","0.0391848914844984",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,6,1,3506,55,3,30,"2.40048913990613","3.24552990302017","11.9883689638227",NA,NA,NA,NA,NA,NA,"sigmoidal","2.33502693903286","11.949694685417","4.96552085440171","-57.74244617518","0.0234551504501933",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,7,1,3507,55,3,30,"5.43661221377551","0.809558795793559","15.4803948998451",NA,NA,NA,NA,NA,NA,"sigmoidal","5.10622523465047","14.5773231439001","1.29338531069405","-69.3415933001887","0.0360555403373081",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,8,1,3508,55,3,30,"6.71519068893976","8.14683638864776","12.1812471728772",NA,NA,NA,NA,NA,NA,"sigmoidal","6.71490053051998","12.1229695039186","6.04963370621706","-55.6954873982232","0.00418945068543378",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,9,1,3509,55,3,30,"11.0475238263607","1.57848779113467","20.5983851049095",NA,NA,NA,NA,NA,NA,"sigmoidal","12.6713075605299","21.7260651894073","0.544789218630328","-111.702241077738","0.0464823166880814",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,10,1,3510,55,3,30,"3.99431792849209","1.53069952166005","3.89361034892499",NA,NA,NA,NA,NA,NA,"sigmoidal","4.052107486547","4.44233635779092","1.72813789586909","-12.0311414771147","0.0310513791882156",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,11,1,3511,55,3,30,"5.63265788732097","1.86276446220408","19.2842122782022",NA,NA,NA,NA,NA,NA,"sigmoidal","5.19611998345303","19.1936064775458","1.89493974775591","-92.7713661399483","0.0263604265171446",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,12,1,3512,55,3,30,"10.0936360682361","3.66989973291151","19.6985889393836",NA,NA,NA,NA,NA,NA,"sigmoidal","10.942216487582","20.1444087740564","6.16360865955371","-84.0831724194435","0.0377527115894003",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,13,1,3513,55,3,30,"3.01859820727259","1.23138664291431","7.06969759985805",NA,NA,NA,NA,NA,NA,"sigmoidal","3.04280855180589","7.14316608475088","1.25375432333495","-33.9138217036101","0.0085301228215108",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,14,1,3514,55,3,30,"19.7284947984852","98.4717965499107","5.57203026115894",NA,NA,NA,NA,NA,NA,"sigmoidal","20.240601082256","6.15943634245007","6.03921795228306","-46.1904746710123","0.0254181183679895",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,15,1,3515,55,3,30,"17.7256324650021","1.87968068153372","6.69799691811204",NA,NA,NA,NA,NA,NA,"sigmoidal","18.1124094436813","5.2293923127779","6.02494222737745","-46.3553845350827","0.0268977464594551",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,16,1,3516,55,3,30,"2.70198787255213","1.49879940715142","3.63363005407155",NA,NA,NA,NA,NA,NA,"sigmoidal","2.80040809311679","4.18479538026437","6.01449892379218","-11.5526147306716","0.050892679132473",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,17,1,3517,55,3,30,"12.656817911542","0.525689723579887","17.1710732225329",NA,NA,NA,NA,NA,NA,"double_sigmoidal",NA,NA,NA,"-101.260337871466","0.0421805718069078","0","13.8645880060585","0.567234361355147","17.3065414148229","6.16376446554485","12.0210531590238",NA
"SM","multiplicative","uniform",0.6,18,1,3518,55,3,30,"18.847470033518","1.20994609586178","12.2303273789585",NA,NA,NA,NA,NA,NA,"double_sigmoidal",NA,NA,NA,"-76.2116080442444","0.0403633963514575","0","19.9156973131301","0.969727158609565","12.4368399241795","6.01546954380899","17.5704683296304",NA
"SM","multiplicative","uniform",0.6,19,1,3519,55,3,30,"19.0931667955127","2.26996822316097","24.4584800284356",NA,NA,NA,NA,NA,NA,"sigmoidal","17.0133292136853","24.2657523215054","3.85574161457327","-127.126619142518","0.0317733634442335",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,20,1,3520,55,3,30,"4.07493385949638","1.22365575867661","6.3626152407378",NA,NA,NA,NA,NA,NA,"sigmoidal","4.06170990026449","6.38526164776493","1.85768858081019","-35.0629826170342","0.0125595099221535",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,21,1,3521,55,3,30,"0.307291303016245","2.44730743397432","15.6578646618873",NA,NA,NA,NA,NA,NA,"sigmoidal","0.307007594020763","15.4766386385085","2.57865543449055","-73.7863706104695","0.00768040606521523",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,22,1,3522,55,3,30,"10.386521074269","1.23866281619737","16.1392143946141",NA,NA,NA,NA,NA,NA,"sigmoidal","10.3381407276061","16.010168450884","1.24928995179257","-66.1438937109677","0.00654049159171712",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,23,1,3523,55,3,30,"10.6717502763495","1.07990733925541","14.722279842943",NA,NA,NA,NA,NA,NA,"sigmoidal","10.6157035841007","14.8506409958204","0.948492566492228","-64.3902156210797","0.0120485815137118",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,24,1,3524,55,3,30,"18.8642627624562","1.02753988832674","22.3030354287475",NA,NA,NA,NA,NA,NA,"sigmoidal","18.0429105712578","21.7787717142651","1.49596999800035","-135.563740350314","0.0179162508806946",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,25,1,3525,55,3,30,"9.34637901415117","3.27080329838741","21.9684086535126",NA,NA,NA,NA,NA,NA,"sigmoidal","10.1395218591054","21.9312799032897","3.61257036225652","-119.62498268671","0.0278112440169704",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,26,1,3526,55,3,30,"15.3540500745876","1.10490815079717","18.7747830189764",NA,NA,NA,NA,NA,NA,"sigmoidal","17.3288769630085","19.1116869065118","0.896708754795864","-92.2015383976488","0.0454440722738227",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,27,1,3527,55,3,30,"4.92740411704872","20.1887338929433","14.8768891599029",NA,NA,NA,NA,NA,NA,"sigmoidal","5.11550556888233","14.8001475503189","6.23094407330076","-60.5820429819211","0.021472124789297",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,28,1,3528,55,3,30,"6.25361937128473","0.410581151860242","20.0478547476232",NA,NA,NA,NA,NA,NA,"sigmoidal","5.81650265895486","19.510378636281","0.431489798044561","-114.241256325639","0.0156685522758818",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,29,1,3529,55,3,30,"5.62894770922139","1.25500338041259","24.1240518763661",NA,NA,NA,NA,NA,NA,"sigmoidal","6.18320109183011","24.5794396910554","1.16347471681146","-118.144619526156","0.0154135464917237",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,30,1,3530,55,3,30,"12.1379187950166","3.98172543595594","5.60205657966435",NA,NA,NA,NA,NA,NA,"sigmoidal","12.9235175092015","5.57407615123294","6.13659745513876","-45.551695332378","0.0625070038888258",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,31,1,3531,55,3,30,"15.9433544632746","2.34667395535313","18.9862841684371",NA,NA,NA,NA,NA,NA,"sigmoidal","16.6451064157518","19.3624462195552","1.3771527811069","-89.6571203104954","0.0286762480425698",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,32,1,3532,55,3,30,"19.9880754143465","2.03157494575954","17.9499002024531",NA,NA,NA,NA,NA,NA,"sigmoidal","20.5246084397826","17.9696948563285","2.59782188122356","-83.0572007179783","0.0199882644546914",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,33,1,3533,55,3,30,"2.56529343032744","0.386069863938707","15.1056646239012",NA,NA,NA,NA,NA,NA,"sigmoidal","2.66234443773918","14.2363555747278","0.474231848460833","-83.2358135226082","0.0495503740957698",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,34,1,3534,55,3,30,"18.1658570624655","1.85705985697794","8.00583537295461",NA,NA,NA,NA,NA,NA,"sigmoidal","18.5404557737575","7.64988340288791","3.44162205562781","-41.9757837480007","0.0244187703281922",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,35,1,3535,55,3,30,"19.5863341127522","2.72741224951542","20.5164690613747",NA,NA,NA,NA,NA,NA,"sigmoidal","17.8081205580513","20.4600676583349","4.06618184504355","-110.537628276594","0.0291251615782501",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,36,1,3536,55,3,30,"3.51863792757504","0.688348319672958","15.6776304189116",NA,NA,NA,NA,NA,NA,"double_sigmoidal",NA,NA,NA,"-91.85326420183","0.0563814609853771","0.729962541543907","4.04414235115444","0.572057816335048","16.1365339059564","5.77597116469667","9.67243365640517",NA
"SM","multiplicative","uniform",0.6,37,1,3537,55,3,30,"19.6013593047857","0.775388960347995","23.9642432201654",NA,NA,NA,NA,NA,NA,"sigmoidal","21.8050268620532","23.8872211034857","0.982560813656116","-123.616295589233","0.0472233291438369",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,38,1,3538,55,3,30,"14.0118731946452","3.17587264572227","3.99116318486631",NA,NA,NA,NA,NA,NA,"sigmoidal","14.2430400844104","4.05593443005805","4.23099654678211","-46.0862718247276","0.01972959180998",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,39,1,3539,55,3,30,"12.7456236329395","0.63912706596116","13.0872294120491",NA,NA,NA,NA,NA,NA,"sigmoidal","12.7069643943791","12.846912561928","0.84942616975917","-49.9237532367253","0.0199686958530504",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,40,1,3540,55,3,30,"3.01033110239077","4.25994899109144","23.8189173080027",NA,NA,NA,NA,NA,NA,"double_sigmoidal",NA,NA,NA,"-168.148995565544","0.0221159421173781","0.56415926483957","3.22114171236118","5.90539216333596","23.5741205725854","6.18936394910807","5.05774583856774",NA
"SM","multiplicative","uniform",0.6,41,1,3541,55,3,30,"4.62718383469619","1.26408439613682","11.4426563121378",NA,NA,NA,NA,NA,NA,"sigmoidal","4.88132250555493","11.5489644244113","1.23327079682468","-39.1604488900674","0.0412455855265344",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,42,1,3542,55,3,30,"14.69238717712","2.86651987925583","4.23252587020397",NA,NA,NA,NA,NA,NA,"sigmoidal","15.4909002763881","4.27290531557511","2.60446822016771","-38.2395267859403","0.049541776432904",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,43,1,3543,55,3,30,"2.52816031714901","0.337857663069275","15.6838667392731",NA,NA,NA,NA,NA,NA,"double_sigmoidal",NA,NA,NA,"-87.9809416907008","0.0464326623523845","0.742752485351115","2.78983098495685","0.314399736907951","17.0043881577884","6.00093320559198","9.76097353639559",NA
"SM","multiplicative","uniform",0.6,44,1,3544,55,3,30,"18.4083349346183","0.550071436934399","20.665117431432",NA,NA,NA,NA,NA,NA,"sigmoidal","16.1282917345612","19.7504623187701","0.610553113856364","-106.533101635462","0.0288072468564551",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,45,1,3545,55,3,30,"16.6055401417194","3.52205897544434","26.5016047731042",NA,NA,NA,NA,NA,NA,"double_sigmoidal",NA,NA,NA,"-122.168623105248","0.0235217001381971","0.416746945503783","21.9284873133595","2.2862547329992","26.9476674254213","1.13180410390993","1.16753086511046",NA
"SM","multiplicative","uniform",0.6,46,1,3546,55,3,30,"13.7080958403647","1.95410422926307","19.6715469695628",NA,NA,NA,NA,NA,NA,"double_sigmoidal",NA,NA,NA,"-109.65170921578","0.0314141267831466","0.646575060495086","14.6838361712058","1.20275069704341","20.1040526052375","3.73304959881153","8.26032811036198",NA
"SM","multiplicative","uniform",0.6,47,1,3547,55,3,30,"2.2990424354095","1.37883565905106","21.5478387437761",NA,NA,NA,NA,NA,NA,"sigmoidal","2.50352599032222","21.2653025331037","0.985358748567361","-96.4925570739391","0.0240054109987641",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,48,1,3548,55,3,30,"13.6052090342622","0.799980034498375","11.3147407919168",NA,NA,NA,NA,NA,NA,"sigmoidal","14.3386652025455","11.2538060746019","0.737951585770723","-65.0624880627354","0.0439701047685309",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,49,1,3549,55,3,30,"11.8675052707782","0.655171348102135","11.5159051604569",NA,NA,NA,NA,NA,NA,"sigmoidal","13.5684249621877","12.4475069511578","0.454720431606429","-57.6066658503282","0.0729159285324718",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.6,50,1,3550,55,3,30,"14.526092569204","0.580244673940529","17.1708993650973",NA,NA,NA,NA,NA,NA,"sigmoidal","14.9489339637618","17.1007930983436","0.553577986714378","-63.8559957168007","0.0171098812892018",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.75,1,1,3551,55,3,30,"2.73242048998363","1.50015513794861","5.95862243883312",NA,NA,NA,NA,NA,NA,"sigmoidal","2.79231407735836","6.21343270093092","1.1599027323188","-20.1638206465201","0.0212243363576784",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.75,2,1,3552,55,3,30,"3.69826779407449","8.83263511163682","16.7367278058082",NA,NA,NA,NA,NA,NA,"sigmoidal","3.66733909714029","16.8175860991344","6.0053733061044","-71.6451373623133","0.0130486578839628",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.75,3,1,3553,55,3,30,"12.2503574218135","0.756470141744553","10.3651252817363",NA,NA,NA,NA,NA,NA,"sigmoidal","12.6751040968975","10.0857519270881","1.02304790571111","-31.4781370631784","0.0417059442017525",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.75,4,1,3554,55,3,30,"17.9385004016571","3.59786926672325","18.1834175158292",NA,NA,NA,NA,NA,NA,"sigmoidal","18.9355318373834","18.7808283696737","1.7463304804849","-81.3878737175142","0.028159610140828",NA,NA,NA,NA,NA,NA,NA
"SM","multiplicative","uniform",0.75,5,1,3555,55,3,30,"1.33739248334896","0.722404331972703","17.6104465126991",NA,NA,NA,NA,NA,NA,"sigmoidal","1.33342665280489","17.2257287445733","0.942318918156174","-67.7080092102955","0.0277684731932111",NA,NA,NA,NA,NA,NA,NA
